,MFI,Label
1153,46.078634875507845,True
1154,49.577205546874815,False
1155,56.336321033709176,False
1156,63.91018798067438,False
1157,56.26062772557982,True
1158,57.308490509946644,True
1159,44.488952237137035,False
1160,58.18295355495181,False
1161,67.57328098588107,False
1162,58.96215998603334,True
1163,61.812631734619586,False
1164,55.646786515458196,True
1165,61.95694896402791,True
1166,60.436098539437744,False
1167,63.39504526052191,True
1168,58.83784627793739,False
1169,53.66031420473928,False
1170,63.70452028533894,True
1171,62.95454657811423,True
1172,70.51668864090571,True
1173,61.60301681959283,False
1174,56.61787955147944,False
1175,65.69789693926995,True
1176,70.74253674952067,True
1177,76.3671493626306,True
1178,68.51710651027786,False
1179,62.11915498617457,True
1180,62.406150567621125,True
1181,68.54006616848822,False
1182,64.16563052980425,True
1183,63.72896085061355,True
1184,65.04472240910836,True
1185,52.97273689557179,True
1186,53.748729537480365,True
1187,50.435723280444506,False
1188,49.066727363507376,False
1189,44.13217472535108,True
1190,35.09899477206833,True
1191,47.06263351526294,True
1192,49.33742638816849,False
1193,56.13415474362756,True
1194,43.99824539560875,True
1195,44.95287036519154,True
1196,41.26249791368354,True
1197,51.914125842221814,True
1198,66.29755339190274,True
1199,79.12158235375443,True
1200,67.10988051137049,False
1201,64.67886035457781,False
1202,62.588485495812456,True
1203,66.22095581619725,True
1204,69.29799944984204,True
1205,64.75643666783806,True
1206,66.72203550240356,True
1207,73.76252996631891,True
1208,80.3252366453621,True
1209,83.65639470243148,False
1210,78.83958113279884,True
1211,79.30568188324304,False
1212,79.9888492307953,True
1213,86.27354903558468,True
1214,80.87364626820928,True
1215,85.17499869088506,True
1216,77.17328139882218,True
1217,80.92233473649449,True
1218,73.06531041796998,False
1219,75.76067371677009,True
1220,77.88207530956907,True
1221,79.35491082635691,True
1222,80.62464646291542,True
1223,74.19179788384245,True
1224,67.26076826355106,True
1225,71.69301659448685,False
1226,76.15685334712664,True
1227,71.65572014025723,True
1228,65.48447676608225,False
1229,64.28720325466563,False
1230,63.966078658693796,True
1231,63.53159500917216,True
1232,63.623539810158974,True
1233,58.120167362531596,False
1234,52.25803599817598,True
1235,46.268953899976914,True
1236,53.680399690648464,True
1237,60.78975594023981,True
1238,60.82470712184125,False
1239,48.044626758031306,True
1240,49.32882322915318,True
1241,58.798210798815894,True
1242,66.39966740293981,True
1243,68.3439264791071,True
1244,69.71299369469273,True
1245,66.37390475470941,True
1246,71.41614716063867,True
1247,81.07365531920587,False
1248,73.17613189084865,True
1249,63.21880095828011,True
1250,65.91348388546673,True
1251,57.82920131943744,False
1252,64.07825036799193,False
1253,69.27542190182703,True
1254,70.76233998867094,True
1255,64.61521862021229,True
1256,64.52685869671933,True
1257,68.32277685664098,True
1258,65.22130652220947,False
1259,66.94589727158748,True
1260,57.59355629805336,True
1261,61.83816161439735,True
1262,71.79893160418133,True
1263,61.08186742197398,False
1264,70.71493277789988,False
1265,73.9013337481274,True
1266,65.4240573292909,True
1267,56.529734060288504,False
1268,65.49782433426307,True
1269,59.85923949729387,False
1270,54.70717796643724,False
1271,54.517779421854534,False
1272,55.71924941440505,True
1273,56.22093526555873,True
1274,60.60571446213984,True
1275,54.23915185635663,False
1276,56.95853343151131,True
1277,53.270875492100764,False
1278,47.21841930459393,False
1279,49.81264071456058,False
1280,58.33756484964455,False
1281,45.72618472734472,True
1282,48.35774726282922,False
1283,50.41107900794407,True
1284,53.497652954971635,False
1285,48.588591069867114,False
1286,56.97181298887956,True
1287,46.199181545953664,False
1288,57.05238956593488,True
1289,57.0406477951775,True
1290,50.93473471387889,True
1291,44.368558090812435,False
1292,51.3027600141658,True
1293,45.81510594708288,False
1294,49.11429317412913,False
1295,56.695969500716274,False
1296,58.73835149352429,False
1297,59.09850458674907,False
1298,60.82539052025125,False
1299,48.81487960382821,False
1300,58.05017231568632,False
1301,60.683679570656025,False
1302,62.635601652645185,True
1303,69.74733114380513,True
1304,68.63456522203192,False
1305,63.8776422590652,True
1306,58.69144126638728,True
1307,64.58523180237017,True
1308,69.72216439375748,True
1309,70.4602945018079,False
1310,71.57363291888372,False
1311,65.29504283511035,True
1312,70.4362015532498,True
1313,68.455128626573,True
1314,64.94681773328342,False
1315,67.51666996930425,False
1316,65.03868693600275,False
1317,72.07453161297443,True
1318,74.57343972120525,False
1319,77.79148475947797,False
1320,75.6081157345695,False
1321,66.11015540368588,False
1322,66.77122270781898,True
1323,66.49561603212099,False
1324,73.78026792130888,False
1325,64.0581854550542,False
1326,66.01018028179452,True
1327,56.307734009109154,True
1328,55.7344935240521,False
1329,57.69362169340441,False
1330,61.088279705743595,False
1331,56.890648850354765,True
1332,53.87321500771941,True
1333,49.91725139209049,True
1334,51.60197644911922,False
1335,51.64935656749391,True
1336,59.76045467186371,True
1337,53.69096305954,True
1338,61.8017886099214,True
1339,62.84861715724336,True
1340,70.69101593836585,False
1341,65.39145504014262,True
1342,67.47764831910195,False
1343,58.84085923273232,False
1344,66.86644286036096,True
1345,66.18163110573316,False
1346,64.04095121163637,True
1347,58.8474585057847,True
1348,62.86765414540202,True
1349,56.15638665493531,True
1350,56.50837997318244,True
1351,56.907191774230526,True
1352,49.32371927535982,False
1353,46.979230090840474,True
1354,58.68028856152149,True
1355,47.310668838842574,False
1356,48.4237142495181,False
1357,40.01566805265153,True
1358,42.741593382100774,False
1359,51.71195171051308,False
1360,58.23991207121345,True
1361,52.929976862275645,False
1362,64.18506599428919,True
1363,72.76965575865249,True
1364,78.96005948718826,True
1365,69.36765565449987,True
1366,64.68365926352503,False
1367,63.819156910797496,True
1368,71.2436710400509,True
1369,77.74158850294353,True
1370,74.73930745491306,False
1371,72.03810671488465,True
1372,72.78609779639305,True
1373,74.62183629910103,True
1374,78.24160508295736,True
1375,71.12564897746232,False
1376,65.33232935811628,False
1377,60.39402826290594,True
1378,71.31389005867838,True
1379,76.23611136072655,False
1380,71.87215541442156,False
1381,66.23544365588546,False
1382,66.01649871827244,False
1383,62.843950248529815,True
1384,60.96226272550964,False
1385,54.264705342068105,True
1386,54.103301480582026,True
1387,43.643258243881526,True
1388,44.15957455634769,False
1389,44.962863535916036,True
1390,44.09350625434988,False
1391,38.176580543318146,True
1392,35.66417113411193,False
1393,42.205536523108826,False
1394,48.62194160576951,True
1395,39.73425042615862,True
1396,47.062607628486546,False
1397,55.866855276016025,True
1398,59.57683788274883,True
1399,56.79792694865877,True
1400,60.961773312371925,True
1401,75.55264860811309,True
1402,69.1966002759734,False
1403,60.653257882873774,True
1404,68.77291129810763,True
1405,72.35040620183558,False
1406,75.20827087027368,False
1407,66.90912057235118,True
1408,72.76793773356856,False
1409,64.50704850022835,True
1410,66.98183961004025,True
1411,63.70455904276111,True
1412,64.94623865498676,True
1413,71.98178356339045,False
1414,73.9831274076579,True
1415,70.58686563678943,False
1416,68.48855032851367,True
1417,63.1542234503646,False
1418,58.53003767855867,True
1419,57.78711753093557,True
1420,63.84819504536721,True
1421,59.124721073925066,True
1422,64.97529207602898,True
1423,65.11082466626097,True
1424,74.54100507067756,False
1425,66.16574181435304,True
1426,66.05434225688059,True
1427,55.791494792170155,True
1428,66.41114116443447,False
1429,74.66995346085679,True
1430,73.02574847174832,False
1431,76.40554143126776,False
1432,71.52065097593292,False
1433,73.58016379105636,True
1434,69.30672287531515,True
1435,66.02016529193365,True
1436,61.97190088507181,False
1437,58.240880515277595,True
1438,65.60511746573818,False
1439,64.26346962137595,True
1440,66.36036224877385,True
1441,65.98648565440978,True
1442,66.42137648684341,False
1443,63.77801810009187,True
1444,57.63942915982115,True
1445,63.3405172684613,True
1446,63.0820261200178,True
1447,74.4170732583684,True
1448,70.78370064875129,True
1449,68.25707915965447,False
1450,70.6377072433166,True
1451,66.4588064512278,True
1452,69.62143823558505,False
1453,64.73352014353777,True
1454,57.23006491211759,False
1455,57.293300215797586,True
1456,56.98388222411575,True
1457,56.071017688290915,True
1458,52.97003313453228,True
1459,60.7568891666818,True
1460,46.7111062827433,False
1461,57.08606336239186,True
1462,55.218305589042295,False
1463,55.36062719329982,True
1464,54.292293088399106,True
1465,47.94830614440494,False
1466,54.97568223711248,True
1467,55.25243727874256,True
1468,55.13821880718057,True
1469,55.33999458764156,True
1470,60.025249316970985,True
1471,60.57282497346153,True
1472,51.569504960948514,True
1473,69.16350216230359,True
1474,54.0590925358644,True
1475,65.6834892433092,False
1476,55.240498125390545,True
1477,52.15379153666112,False
1478,60.88864817095934,False
1479,53.265935562622175,True
1480,52.97402088509817,False
1481,47.56051046986794,True
1482,53.33895716088583,False
1483,46.866215964158435,False
1484,51.371821740879106,False
1485,49.19901831692928,True
1486,48.35185837524829,True
1487,50.289082237270335,False
1488,47.04722961472939,True
1489,55.679567165014696,False
1490,65.36751363035185,True
1491,54.73884813847475,False
1492,65.55830622220994,False
1493,64.47338244327484,True
1494,71.13110232730303,True
1495,73.55918412200558,False
1496,72.31714496218005,False
1497,72.6019180990078,False
1498,71.22209425333594,True
1499,64.67244111421067,False
1500,69.55012228255987,False
1501,65.20647191412799,True
1502,64.8084671921386,False
1503,63.794316662294705,False
1504,72.33041012339974,False
1505,64.57597840712332,False
1506,71.9387647133086,False
1507,63.09659681352329,True
1508,53.248756370212234,True
1509,62.13503625411149,False
1510,62.68989048556128,False
1511,62.82426317296529,False
1512,69.19576387561905,False
1513,63.03896309362651,True
1514,68.8285265704817,True
1515,62.145459873879865,False
1516,56.41044209407443,False
1517,54.903441752830844,True
1518,57.58421905740261,False
1519,58.11914026116937,True
1520,58.961099815650805,False
1521,58.95490752656021,True
1522,51.700004769469984,True
1523,43.089921138600076,False
1524,48.8622490218266,False
1525,42.69825482448784,True
1526,49.29322403627351,True
1527,40.45789182534539,True
1528,49.13498520005789,True
1529,58.431586706835695,True
1530,50.04061158905377,False
1531,49.2136856401824,True
1532,41.74143054672483,False
1533,50.36186589553864,False
1534,59.0331852913099,False
1535,62.72710425551097,True
1536,70.84820346828339,False
1537,64.36633018142274,False
1538,71.1021667037462,False
1539,61.4912223908324,True
1540,63.43702705066272,True
1541,54.79738360735834,False
1542,42.471103059089636,False
1543,49.011773681440125,True
1544,48.805705103308064,True
1545,43.05137162089619,False
1546,42.326955643762155,False
1547,35.40644434544022,True
1548,42.407574138284346,True
1549,35.166689702072524,True
1550,41.68910706766606,False
1551,30.61144583355278,False
1552,42.13854123023137,False
1553,42.35535917426127,True
1554,43.50762386593483,False
1555,52.11047099978252,False
1556,54.691793345366584,False
1557,52.768541349648906,False
1558,50.00265443107378,False
1559,43.576379946846444,True
1560,49.86409467674272,False
1561,44.19331652445933,True
1562,48.86332638254957,False
1563,51.101878066265826,True
1564,60.250534283099945,True
1565,54.15682758872042,False
1566,56.72783154986888,True
1567,63.59302081757107,False
1568,57.91169224423544,True
1569,55.57075015715819,False
1570,59.70003489134362,True
1571,68.39963041746735,False
1572,75.33938240354219,False
1573,74.83024009082318,False
1574,73.74794066843315,False
1575,68.8448052869921,False
1576,68.11712545843488,True
1577,57.88274698103134,False
1578,65.96934170542424,False
1579,64.30497796973216,True
1580,62.82741290307425,False
1581,62.85053339815662,False
1582,55.52756398297591,True
1583,61.52898576655702,True
1584,55.718419451246575,True
1585,56.86324094428282,True
1586,58.68009391952342,False
1587,58.68062255150379,False
1588,59.78324424685922,True
1589,51.83797217088432,False
1590,58.57723310790168,False
1591,58.55258595330613,True
1592,59.54458684147973,True
1593,53.27667377185556,True
1594,61.07600621979238,True
1595,62.047663399730965,False
1596,62.373150493109215,True
1597,62.005189906381766,False
1598,54.7094934119062,True
1599,44.17951118049974,False
1600,51.9031834966098,True
1601,59.269074376032165,True
1602,68.69128138031951,True
1603,56.399619249827616,False
1604,46.989933114663096,True
1605,55.75929063804787,False
1606,54.207241900807354,True
1607,47.61179317597197,False
1608,53.93451819974188,False
1609,47.93250465693589,True
1610,54.43215422707212,True
1611,61.4055327211269,True
1612,60.64181802266846,True
1613,64.49159204122446,True
1614,70.45535368127173,True
1615,57.53528466066758,False
1616,68.3897022205431,True
1617,76.60111004089963,True
1618,79.03756413741806,True
1619,73.6282138788575,False
1620,78.06939440962218,True
1621,80.142893354893,True
1622,83.78127118506242,False
1623,76.75003266941532,True
1624,77.75439937408956,False
1625,73.5086586892015,False
1626,68.60155546117227,False
1627,67.36944254272451,True
1628,68.25539024514045,True
1629,67.81135093522335,False
1630,61.805930822070074,True
1631,60.63821487727936,True
1632,68.05343619575966,True
1633,68.41435391064032,True
1634,59.57729059956529,True
1635,49.863881897122354,True
1636,60.13362694957235,True
1637,52.00900152378443,False
1638,53.937256116674796,True
1639,60.74405303206625,False
1640,53.517812931809196,False
1641,54.19585062043613,False
1642,53.677735705041535,False
1643,59.230008051961974,False
1644,52.5156596741456,True
1645,45.558035693411554,False
1646,41.59475352128029,False
1647,49.33067143766807,False
1648,51.53737339416806,True
1649,40.8529485122524,False
1650,48.93074532569625,False
1651,50.12570398424646,False
1652,48.54494470593197,False
1653,51.603982709425914,True
1654,60.41649802170691,True
1655,52.71360139638067,True
1656,45.24872339207051,True
1657,48.180211125509615,False
1658,56.25638591648018,False
1659,49.22354645136947,True
1660,41.0647183093548,True
1661,48.27241990934728,True
1662,55.72281122997887,False
1663,49.344057228795286,True
1664,56.34061904581568,True
1665,53.977961555738666,True
1666,55.77717257237886,True
1667,55.1758140298063,True
1668,54.11808424909196,False
1669,54.39203282449625,True
1670,54.33939540558442,True
1671,52.88001458082635,False
1672,59.72247151663097,False
1673,67.04230229084573,True
1674,58.465307448165426,False
1675,51.7301350269332,False
1676,51.83726237573403,False
1677,51.9433189393617,False
1678,44.81334732307244,True
1679,45.28096091722304,False
1680,34.75944561109419,True
1681,43.740225069320076,False
1682,45.98721906626788,False
1683,51.65353061650333,True
1684,51.000321109327665,False
1685,43.63678127017677,True
1686,37.54307544192793,False
1687,48.59958444324886,False
1688,51.096068269447635,True
1689,61.68594720633078,False
1690,50.7211032164744,True
1691,51.68710910166954,False
1692,62.467551672269835,False
1693,59.136413580480045,True
1694,61.91696829030311,False
1695,69.62370942861313,False
1696,61.878932874890225,True
1697,64.24334713946689,False
1698,62.70588590117986,True
1699,57.56715221685857,False
1700,52.325644520034814,False
1701,57.32225948138969,False
1702,57.90397112975567,False
1703,56.99008060994628,True
1704,62.77528422455339,True
1705,63.31921453227406,True
1706,62.54367656024463,True
1707,63.985204317684904,True
1708,54.07933351798872,True
1709,54.815889284645934,False
1710,52.816151173755074,False
1711,52.66258715463698,True
1712,58.889282943674196,False
1713,68.83644028356224,False
1714,61.022551829030235,True
1715,53.327856861046264,False
1716,55.228768121097595,False
1717,56.465511755931935,False
1718,57.34177254652167,True
1719,59.14341569611643,False
1720,58.62295932216765,False
1721,59.063727720615915,False
1722,58.25187080523022,False
1723,53.98121706573595,False
1724,56.43529756042094,False
1725,53.99465150980156,False
1726,45.08785670734382,True
1727,48.98266659975811,True
1728,66.6149757869602,True
1729,64.81252526158174,False
1730,63.022165022650654,True
1731,55.427037522355036,True
1732,60.867033438406516,False
1733,51.63602287146487,False
1734,56.739521553224975,False
1735,71.51316373238302,False
1736,69.25613572552244,False
1737,67.14428302992012,False
1738,66.23699544135522,False
1739,64.79372275568777,False
1740,71.46702689267893,False
1741,60.28961599386358,True
1742,65.2046077207132,True
1743,61.0770171472037,True
1744,64.81792185382807,True
1745,61.69413036942637,True
1746,67.54650397447504,True
1747,70.52096948308306,True
1748,48.87014255939683,True
1749,83.53847665481443,True
1750,73.77620031620015,False
1751,73.12812922517374,False
1752,73.63559500248405,False
1753,62.80033719440818,False
1754,69.91071443493288,True
1755,68.19855312677686,False
1756,68.25603462142286,False
1757,68.04603414184012,False
1758,67.77004047692351,False
1759,67.85719752346496,False
1760,68.25187052236464,False
1761,67.72456871435307,False
1762,38.711763539395164,False
1763,66.65323588201171,False
1764,71.26504567735333,False
1765,66.40644530646038,False
1766,68.14321283253103,False
1767,23.802614273091866,False
1768,40.72558405107006,False
1769,48.274878114347445,False
1770,56.32920397742997,False
1771,63.43003399612257,False
1772,59.56018655429889,False
1773,51.92733109486866,False
1774,61.87154433669592,False
1775,46.386967607390766,False
1776,61.96953963308991,False
1777,67.74697822975783,False
1778,65.61554255568839,False
1779,60.015568904017314,True
1780,66.57301343451206,True
1781,73.34527006016111,True
1782,77.59048453881444,False
1783,80.97867519753778,False
1784,87.93714994277772,False
1785,82.14707136312329,False
1786,76.03469006862358,False
1787,87.02090979262904,False
1788,87.1910282194581,False
1789,88.49632703643668,False
1790,98.32893467098164,False
1791,83.2194985152815,False
1792,86.89514202814951,False
1793,94.77333303462042,True
1794,62.06465353598426,True
1795,57.42676677522674,False
1796,57.00983309668106,False
1797,61.39146170949334,False
1798,59.99954854070897,False
1799,59.42884722310819,False
1800,67.61460181315326,True
1801,59.84843990318061,False
1802,56.43129101958349,True
1803,55.64681286076761,True
1804,55.93040990044318,True
1805,60.447847011026525,True
1806,48.442144737416164,True
1807,57.636436137848236,True
1808,71.36953570382175,False
1809,64.25197280342128,True
1810,56.289781780974764,True
1811,62.05616152259753,True
1812,61.701352024003675,True
1813,55.39841033438916,True
1814,62.89835596664158,True
1815,74.10217084723948,True
1816,68.08846516204402,True
1817,75.2941639214711,False
1818,71.94727962781127,False
1819,74.10580782238851,False
1820,76.49599552190543,False
1821,75.550013199357,False
1822,81.2065845007136,False
1823,89.09061093053599,False
1824,84.99070904837474,True
1825,88.18255139025817,True
1826,81.1721554740748,True
1827,80.13535739739976,True
1828,80.43680139691902,True
1829,83.57919801161722,False
1830,81.35673311778208,True
1831,77.3517394892121,False
1832,79.6507195137014,True
1833,78.18270393248118,True
1834,79.18001542112208,True
1835,79.79574820494219,False
1836,78.10100650489775,True
1837,80.2432709854112,True
1838,76.45769036132187,True
1839,85.91842360863548,True
1840,87.07181473496722,True
1841,81.20034087483313,True
1842,83.67646999830947,True
1843,79.37404421178752,True
1844,92.83320918579408,True
1845,90.2894234460439,True
1846,98.2653217595717,True
1847,61.189171169345535,True
1848,59.576750953996,True
1849,60.93684025180949,True
1850,59.408579986242266,True
1851,79.51582682038341,False
1852,61.687737915700964,False
1853,53.648013437493184,False
1854,49.50979488565926,False
1855,48.69247912021943,False
1856,55.50392766616718,True
1857,52.90958827410943,False
1858,50.99604027791872,False
1859,43.38089880127923,False
1860,49.71649614681571,True
1861,49.2655021859398,True
1862,56.4057820839773,True
1863,54.72131216125034,False
1864,37.71273996148392,True
1865,51.42539703694087,True
1866,56.15387745070705,False
1867,62.22065711069894,False
1868,65.23883694175403,False
1869,53.45012611165689,True
1870,57.41031282690571,False
1871,63.53264758531979,False
1872,64.35416142162177,False
1873,62.69317461391929,False
1874,69.20986113608045,False
1875,53.42141576299368,False
1876,63.27206191205995,False
1877,71.64150627381271,True
1878,68.4060175916126,True
1879,71.76224786862372,False
1880,67.81027180740969,False
1881,61.42497080238475,False
1882,70.581403080297,True
1883,68.39420459726138,True
1884,60.967060235490706,False
1885,58.589818135783275,False
1886,60.88582636637669,False
1887,57.08939458295027,False
1888,51.906025777467065,True
1889,53.88159163272352,True
1890,59.116653681173496,True
1891,47.60859225999128,False
1892,57.449627267573824,True
1893,55.40119494254944,True
1894,63.25970310559222,True
1895,56.098668370493726,False
1896,56.22412163089893,False
1897,56.59848476632257,False
1898,56.564149543581784,False
1899,56.98767307285652,True
1900,56.19512814532415,True
1901,57.62959617223926,False
1902,51.16068055280308,True
1903,48.76900435275394,False
1904,56.94683097723794,False
1905,56.09418818769156,True
1906,56.4891705100733,True
1907,45.25755426149915,True
1908,53.98883785769387,False
1909,61.11186970897903,False
1910,63.391541643377295,True
1911,70.36103025236089,True
1912,62.61512491778307,False
1913,55.76186201818359,False
1914,62.999163310674064,True
1915,68.89478093091434,False
1916,68.63900105387023,False
1917,60.971061869544535,True
1918,59.607563173967065,False
1919,63.22803843012817,True
1920,76.02118238990025,True
1921,70.13784340847955,True
1922,70.50054821209558,False
1923,68.19014497825448,True
1924,61.774712259042694,True
1925,69.02275036361488,True
1926,74.92396923069703,False
1927,76.3885573947616,False
1928,70.51509996585096,False
1929,65.97910468212464,False
1930,71.0225745927113,True
1931,69.8024689421092,False
1932,74.87025799972355,True
1933,62.33113721893237,False
1934,64.88536699063653,True
1935,63.72227154221259,True
1936,72.0476350946362,True
1937,69.14247651858499,True
1938,75.03913545484889,True
1939,64.61897907413093,False
1940,57.690005361293174,False
1941,64.58035729860244,False
1942,70.08161856554486,True
1943,66.55068852879636,False
1944,66.10116541762218,True
1945,62.40131700585094,True
1946,67.9304966038727,False
1947,67.09811443543146,True
1948,63.78657269310944,True
1949,61.870618512619146,True
1950,69.00935342985737,False
1951,59.91346773825655,False
1952,68.67852449415679,True
1953,78.30833572425311,False
1954,67.72202740837159,True
1955,55.6628044784501,True
1956,54.818825398653274,False
1957,51.41394086151556,False
1958,67.52628120943267,False
1959,59.73326905555192,True
1960,58.805088833352556,True
1961,62.64888475726729,False
1962,63.76706118053691,False
1963,58.33309119457881,True
1964,52.810996852532085,True
1965,57.23800584268773,False
1966,55.48355292502071,False
1967,56.95210905105414,True
1968,64.23546151485314,False
1969,65.69118028615188,True
1970,64.29942547533855,True
1971,46.689362358762224,False
1972,55.32266143705671,True
1973,63.898703361086405,True
1974,57.128701248760336,True
1975,53.39016892177685,True
1976,64.13185658874175,True
1977,75.80741479359551,True
1978,65.01890907287782,False
1979,70.18354465925792,True
1980,66.23128150834997,True
1981,67.74891021153005,True
1982,66.31411613432026,True
1983,82.4818123509685,True
1984,68.38230669978637,True
1985,60.00703438250956,False
1986,54.02813994377217,True
1987,61.725092517919734,True
1988,56.34231952583527,True
1989,63.742740281203204,True
1990,54.87988356240553,False
1991,50.17024102685251,False
1992,44.90163847243072,True
1993,50.112311215678204,True
1994,48.109743370474995,True
1995,52.8345389522023,True
1996,56.378720982822365,True
1997,52.82543161167234,True
1998,54.9736562311698,True
1999,57.66061690650362,True
2000,59.168751469817444,True
2001,68.95295850818333,True
2002,57.92710798216326,True
2003,57.323227938668694,False
2004,60.78100915461898,False
2005,64.43167128883653,False
2006,68.39424968194447,False
2007,65.46250239990705,False
2008,61.75415032632953,False
2009,56.2561161218168,False
2010,65.91999187200899,True
2011,68.23553592848877,True
2012,67.75100855530074,True
2013,64.23959051581343,True
2014,64.55237027473831,True
2015,70.8156304298265,True
2016,84.11580823577245,True
2017,74.60096765606202,True
2018,77.59455312492786,True
2019,63.58104012689022,False
2020,59.372582184682976,True
2021,56.75215233248864,True
2022,61.35507592864022,True
2023,58.664299805277395,True
2024,63.418484234850574,True
2025,56.6431482129379,False
2026,61.13908863470294,False
2027,55.362454743715254,True
2028,60.760849577999814,True
2029,52.596095793581064,False
2030,59.75906761458452,False
2031,52.94037569107813,False
2032,60.29457574429147,True
2033,68.51094412267405,True
2034,66.25330767745517,False
2035,57.521645881472594,True
2036,61.72400972478902,True
2037,52.00299693397442,True
2038,62.68096651748353,False
2039,52.00530558088402,False
2040,59.59132523981321,True
2041,50.37726514465528,False
2042,52.178840543945675,False
2043,48.28021166616485,False
2044,51.67659064930436,False
2045,54.44628349665046,True
2046,47.88373768556287,True
2047,54.87297936220888,False
2048,57.013787711860566,False
2049,51.324254785211025,True
2050,58.599984264699884,False
2051,49.72109356183786,True
2052,55.08172082538921,True
2053,45.54686152002923,False
2054,53.2499852153738,False
2055,58.43114763372558,False
2056,55.879478885852215,True
2057,58.24635182046366,True
2058,44.50910842747246,False
2059,47.67598596756777,False
2060,37.948500333379734,False
2061,47.51120679589524,False
2062,48.19158297303134,False
2063,45.143616077963,False
2064,47.62554591512777,True
2065,56.00871869618459,True
2066,49.228979730566344,False
2067,57.598366341054,False
2068,57.40962172150326,True
2069,59.98131971748105,True
2070,57.75774838759232,True
2071,66.4182786269498,True
2072,64.1822889636968,True
2073,80.92060278825406,True
2074,68.79628634456905,False
2075,65.21583874942056,False
2076,67.40854212170234,True
2077,64.91541487412368,False
2078,66.27696646975983,True
2079,63.53800188285096,True
2080,69.41841222453664,True
2081,62.49408738961343,True
2082,58.9597138502356,True
2083,54.24691820118108,False
2084,59.975659481158644,True
2085,67.00405094455587,True
2086,54.48939269502704,False
2087,53.34382913266356,False
2088,60.41648132416896,False
2089,55.367903146503444,True
2090,59.58345063844484,True
2091,61.89513107781999,True
2092,61.10232377098875,True
2093,58.99504240212961,False
2094,58.545209221266255,False
2095,59.085447200118175,True
2096,63.59823222872652,True
2097,60.771158785036,True
2098,50.58887082769829,False
2099,59.697660941065955,False
2100,68.62170358157594,False
2101,68.36533207936445,True
2102,67.77583453337927,False
2103,61.970955336985305,False
2104,54.59412913637523,False
2105,61.172892272728085,True
2106,62.879142541381235,True
2107,73.58514483627445,True
2108,72.0066364214213,False
2109,66.38510271270852,False
2110,70.98938615903543,True
2111,67.17812065503442,True
2112,59.57488369421816,False
2113,64.40290076254668,True
2114,52.2774058871683,True
2115,48.68646191227388,True
2116,56.87266937138649,True
2117,51.75924779863263,False
2118,45.73294759426406,False
2119,39.789368265178,False
2120,41.399985694554566,False
2121,40.818968594074676,False
2122,40.40794129978044,False
2123,38.0826621740773,True
2124,38.8619389400911,True
2125,44.26086625262285,True
2126,35.02956220588284,True
2127,37.12415803389568,False
2128,45.183364073775444,True
2129,44.58503458947631,True
2130,45.58240634264176,False
2131,47.91021727709992,False
2132,56.229312058818536,True
2133,46.12985784079211,True
2134,47.46649046937196,True
2135,59.63748392476348,False
2136,50.69008398720759,False
2137,48.25104093737057,False
2138,42.829668732515216,False
2139,50.4020954645398,False
2140,50.025424914926816,True
2141,45.330005923607665,False
2142,44.39712020600375,False
2143,45.93540663212847,False
2144,46.09368390704188,True
2145,45.06017063707113,False
2146,46.47994265070854,False
2147,50.240480969940876,True
2148,36.1906633122697,True
2149,45.213271826921606,True
2150,48.78053451809086,True
2151,50.138401873299955,False
2152,46.58746868388516,True
2153,48.39103386311772,True
2154,58.103433065470576,True
2155,47.75864445002732,False
2156,56.543098154777745,False
2157,57.137358548547304,False
2158,57.459762559470754,False
2159,59.247693706053504,False
2160,59.95430851999561,True
2161,61.79484082167522,True
2162,60.51078747685851,True
2163,66.59097687695935,False
2164,66.62613479826314,True
2165,61.440019781243755,True
2166,64.82371679150255,True
2167,58.046561854265356,False
2168,67.53845757065922,False
2169,58.625666265630045,False
2170,67.69524584717708,False
2171,63.825141858983976,True
2172,64.88674010338231,False
2173,55.5971854107706,False
2174,63.30714678541726,False
2175,54.68440912271955,True
2176,45.0409602463484,True
2177,55.405965540927674,True
2178,56.293209590211646,True
2179,63.40622279239539,True
2180,66.72267646004704,True
2181,56.101857865463465,False
2182,55.19050886335936,True
2183,48.30594980731384,True
2184,48.89377356965071,False
2185,47.21183431956194,True
2186,55.73283155841409,True
2187,48.441724204570484,False
2188,55.81097418596829,False
2189,61.78867302175352,False
2190,55.79207909640754,False
2191,54.930065038029795,False
2192,54.22878319392962,True
2193,46.53227091681896,False
2194,53.0619731912474,False
2195,60.607800987284215,False
2196,61.76502676492115,True
2197,56.2979880214554,False
2198,64.47169647565174,False
2199,54.81598169867987,True
2200,58.945402534895486,True
2201,55.20105011475224,True
2202,57.96749949203916,True
2203,61.16351486024916,False
2204,64.70856323608577,True
2205,57.34269269964676,True
2206,63.57119920345698,False
2207,56.82711908250754,True
2208,61.375983710652605,True
2209,59.343856200085646,False
2210,59.37862387923759,False
2211,53.61732717015023,False
2212,55.248774028316376,True
2213,60.37654832821702,True
2214,60.54806699702432,True
2215,54.82559313482283,True
2216,52.55252316219696,False
2217,51.20104280104436,True
2218,56.87903614620263,True
2219,51.792809316557076,True
2220,57.754924731136704,True
2221,48.948359144579584,False
2222,61.67729425586697,True
2223,71.08085841278825,True
2224,80.38004854675852,True
2225,69.29303387034156,True
2226,61.99661281179485,False
2227,65.9800063353529,False
2228,57.96537504164552,False
2229,66.23446003330325,True
